,dataset,challenge,balance_class,process_approach,imputation,patient_group,drug_group,train_test_rate,remove_low_DAS,random_state,model_id,MAE,MSE,RMSE,R2,Pearson_Correlation,Accuracy,F1-Score
2398,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.559300175780314,3.3764375394741264,1.8375085141228944,-1.5364877525347156,0.414193715911469,0.2333333333333333,0.1261261261261261
2399,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.6196275556943671,3.440041927077743,1.8547350018473645,-2.3565358908255285,0.4242843783783411,0.2333333333333333,0.1261261261261261
2400,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.560815042727499,3.4045768279986954,1.845149540822829,-0.8672759939994807,0.674176778884839,0.2333333333333333,0.1261261261261261
2401,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.5969971980454298,3.747361490662352,1.9358102930458736,-1.8066207722968248,0.3810781971472058,0.2333333333333333,0.1261261261261261
2402,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.471521270305043,3.3051963665480097,1.8180199026820387,-1.1758346071387118,0.3522648657445464,0.2580645161290322,0.1367521367521367
2403,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.5674918247708862,3.745855973808312,1.9354213943759928,-2.1545500785742924,0.0988537716316076,0.2580645161290322,0.1367521367521367
2404,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.8377055803264757,4.7591093781522655,2.1815383054515145,-2.0541026347763998,0.4788833772640227,0.2580645161290322,0.1367521367521367
2405,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.7107058620015068,4.285284355395362,2.070092837385648,-2.6824015792885585,0.3361021891018541,0.2258064516129032,0.1228070175438596
2406,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.556756444643601,3.75714635320343,1.938335975315794,-1.517328851302607,0.390853544438981,0.2333333333333333,0.1261261261261261
2407,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.6440195691858863,4.763636108420129,2.1825755676310794,-2.2593878311020448,0.2586457740416438,0.2333333333333333,0.1261261261261261
2408,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.5427987097413771,3.635458749038364,1.9066879002706143,-0.6446261744001598,0.6661486105769088,0.2333333333333333,0.1261261261261261
2409,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.7117530999441102,4.024978598811371,2.006234931111352,-1.5858149682815026,0.3116451111158229,0.2333333333333333,0.1261261261261261
2410,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.4644415808858438,3.1315937670925584,1.769630969183281,-1.246511088609802,0.3806910762562607,0.2333333333333333,0.1261261261261261
2411,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Linear,1.6004620165414576,3.5667284040274216,1.8885784082286396,-1.4675857449445484,0.402129004822842,0.2333333333333333,0.1261261261261261
2412,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5004724915877148,3.1952095733068115,1.7875149155480663,-1.3243253955820764,0.4431731805583047,0.2580645161290322,0.1367521367521367
2413,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.6233290877172788,3.7977479088825863,1.9487811341663248,-1.8641109774270168,0.3436733687382615,0.2580645161290322,0.1367521367521367
2414,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.616692990651046,4.000713021201849,2.0001782473574323,-1.462841655063848,0.3833346465963453,0.2580645161290322,0.1367521367521367
2415,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.4660337382226547,2.935586638070353,1.713355374132977,-1.1891206270729795,0.6175435501551283,0.2258064516129032,0.1228070175438596
2416,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.693937714108512,4.129815035626256,2.0321946352714977,-1.9689691235097109,0.1540578119478422,0.2333333333333333,0.1261261261261261
2417,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.7470918578451935,4.549285758768832,2.1329054734724724,-0.6272882323903775,0.6730698529408334,0.2333333333333333,0.1261261261261261
2418,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.71961378904705,4.6882669166259054,2.165240614025588,-2.107928802703792,-0.037819624979977,0.2333333333333333,0.1261261261261261
2419,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.589464768547287,3.5646709101010035,1.8880336093674293,-2.209462678064428,0.1885798206384479,0.2333333333333333,0.1296296296296296
2420,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.4601730626760774,2.941809112399176,1.71517028670601,-1.846203882760024,0.4137847237480945,0.2333333333333333,0.1261261261261261
2421,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.4157948671618494,2.8642767592477685,1.6924174305554078,-0.9731534183422716,0.408736330804458,0.2333333333333333,0.1261261261261261
2422,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.572350931193198,3.877967799264141,1.969255645990165,-1.80828498961282,0.30073562725752,0.2580645161290322,0.1367521367521367
2423,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.6018101315949436,3.665122971417092,1.914451088802504,-0.9238321489420434,0.4396556294759982,0.2580645161290322,0.1367521367521367
2424,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.473339120820154,3.690187560106241,1.9209860905551197,-1.541216348593296,0.2196603265802957,0.2580645161290322,0.1367521367521367
2425,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5177705760600824,3.440308661765999,1.8548069068682047,-1.227780865296383,0.3709284201745115,0.2258064516129032,0.1228070175438596
2426,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.6759339529710482,4.426766192491335,2.103988163581567,-1.936188520337525,0.1592218825904527,0.2333333333333333,0.1261261261261261
2427,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5332023288207473,3.462663025185703,1.8608232116957544,-1.0200610190497978,0.4197075824377035,0.2333333333333333,0.1261261261261261
2428,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.6621639228380416,3.693789359184025,1.9219233489356504,-1.7748925784874956,0.3263937180674907,0.2333333333333333,0.1261261261261261
2429,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.594330485203814,3.238784088539295,1.7996622151224086,-2.1601635288938468,0.4731785408777443,0.2333333333333333,0.1261261261261261
2430,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.626131618926271,3.5907032513944577,1.894915104007158,-0.9693589898648404,0.6951183430943032,0.2333333333333333,0.1261261261261261
2431,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.572207035628544,3.611257209587276,1.900330815828464,-1.7046842221626353,0.378300274783992,0.2333333333333333,0.1261261261261261
2432,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.4267135843718208,3.028565755555808,1.7402774938370629,-0.9937266806982036,0.3778466826418433,0.2580645161290322,0.1367521367521367
2433,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5043140108825557,3.3848455554379564,1.8397949764682904,-1.8505273260714692,0.0688610741864951,0.2580645161290322,0.1367521367521367
2434,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.777106874865217,4.337220782304147,2.0825995251858065,-1.783360575752298,0.4839256948949909,0.2580645161290322,0.1367521367521367
2435,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5948868971877286,3.695745056059025,1.9224320679959084,-2.175802654483134,0.2778599854753849,0.2258064516129032,0.1228070175438596
2436,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.629178752000953,3.6903804683082497,1.9210363006222055,-1.4725949834866556,0.408046051272028,0.2333333333333333,0.1261261261261261
2437,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.6827865059236278,4.710445606735302,2.170356101365696,-2.2229936838632804,0.1620393704267784,0.2333333333333333,0.1261261261261261
2438,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.5218654505127538,3.244924148733799,1.8013672997847494,-0.4679542685946858,0.7422571369513222,0.2333333333333333,0.1261261261261261
2439,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.7171587316358137,4.096441772952184,2.023966840872692,-1.6317259068958825,0.3005219775129699,0.2333333333333333,0.1261261261261261
2440,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.4373760433161886,3.074831239430068,1.7535196718115449,-1.2057913601599348,0.4333164791367157,0.2333333333333333,0.1261261261261261
2441,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Lasso,1.582840244849195,3.525131168544747,1.8775332669608675,-1.4388073425323418,0.34059064976137,0.2333333333333333,0.1261261261261261
2442,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.554135051078393,3.272444407813421,1.808989886045088,-1.3805091554102311,0.0820038331810998,0.2580645161290322,0.2111111111111111
2443,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7394908522362962,3.932602223417312,1.983078975587536,-1.9658127575027635,0.1555609571535738,0.3870967741935484,0.3172043010752688
2444,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.4835846899183796,3.160800910943515,1.7778641429939226,-0.9457911891158082,0.3417160102754517,0.3548387096774194,0.2892307692307692
2445,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7642022718260972,4.039388430011581,2.009822984745567,-2.012245804031477,0.4613760827645854,0.2580645161290322,0.2009803921568627
2446,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.8798973480435064,4.787592782366032,2.1880568508075906,-2.4418527280670843,0.000840934913824,0.3,0.2303030303030303
2447,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.712560525925337,4.443476130275883,2.107955438398992,-0.5894399255461023,0.4177738359824328,0.2666666666666666,0.224927536231884
2448,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.596163673914952,3.3129827725105137,1.8201600952967056,-1.196230454591348,-0.3970194979176182,0.2333333333333333,0.1934731934731934
2449,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.6931493074099444,3.92589976115788,1.9813883418345533,-2.5346962115224407,0.010065886030793,0.3666666666666666,0.3125
2450,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.5616049174148567,3.3785570665507865,1.838085163029936,-2.2687580578948032,-0.299448028442549,0.3,0.25
2451,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.5946101306462623,3.585494163317032,1.893540113997333,-1.46998829353811,0.0208042671261292,0.4,0.3541666666666667
2452,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.517612495838337,3.1370368229025245,1.7711682085286322,-1.2717293896281243,0.333950114003547,0.2580645161290322,0.2111111111111111
2453,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.653533710993641,3.731158413220539,1.9316206701162988,-0.9584943163240952,0.470387024814026,0.3870967741935484,0.3238095238095238
2454,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.615064493738546,3.708694681468271,1.925797154808437,-1.5539611206691184,-0.2645253943509712,0.2580645161290322,0.2063492063492063
2455,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.520845910328284,3.3533318811972235,1.8312104961465308,-1.1714588237221442,0.0600606759306362,0.3225806451612903,0.2692307692307692
2456,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.6705258752911432,3.845095181729854,1.9608914252782723,-1.5503773728439183,0.266343305839926,0.3,0.2431941923774954
2457,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.6639614172625925,3.8240222381986206,1.9555107358944928,-1.2308720782757416,0.1704838239638279,0.3333333333333333,0.2814814814814815
2458,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7033910448437404,4.058476668992086,2.0145661242540758,-2.0488573369106744,-0.0585786293074608,0.3333333333333333,0.2801120448179271
2459,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.6693168622420638,3.6921732722079463,1.921502868123789,-2.6025468194918995,-0.0246173632596231,0.4333333333333333,0.3777777777777777
2460,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7083072380331517,4.063846769400865,2.015898501760658,-1.2288595320832294,0.0239752591293764,0.2666666666666666,0.2251739405439595
2461,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.8111598739099335,4.478334956362624,2.1162076827104244,-2.3540900564703047,-0.2346807131429076,0.3,0.2592592592592592
2462,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.3896872912227092,3.112858131610164,1.764329371633926,-1.0492169598214889,0.2892001955675573,0.3548387096774194,0.3044708545557442
2463,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.6058077882818769,3.4622941364456503,1.8607240892850423,-1.9157501827460413,-0.4888010103978583,0.3225806451612903,0.2603174603174603
2464,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7754225625554594,4.076324731012246,2.0189910180613104,-1.6159335942857125,0.4012228877084352,0.4193548387096774,0.3457556935817805
2465,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.497708225787857,3.005114798703526,1.7335266939691254,-1.582334931112949,0.0374943942673052,0.3225806451612903,0.2736726874657909
2466,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.8053119473813095,4.056886630496076,2.0141714501243624,-1.718158091633604,0.0410671279983961,0.2,0.1619047619047618
2467,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7916790703403442,4.253973963891336,2.062516415423484,-1.9106654362670925,0.0638198381548107,0.2333333333333333,0.1851851851851852
2468,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.669795180669141,3.9659244737670862,1.991462897913764,-0.7941238356718594,-0.1449843917758128,0.3,0.2574955908289242
2469,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.7932804073943822,4.375692720254522,2.091815651594213,-1.8111284209004088,0.1725860496270999,0.3333333333333333,0.2747474747474747
2470,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.583899733787638,3.6227984389945007,1.903365030411797,-1.5988865320023735,-0.0597319144425699,0.2666666666666666,0.2101010101010101
2471,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,Lasso,1.5608987082689871,3.577891319697192,1.8915314746779108,-1.4753086350719942,0.0605981955472118,0.3666666666666666,0.3185185185185185
2472,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Ridge,1.567227390777146,3.6577430615355095,1.912522695691612,-1.6607910665598014,0.4082818536168682,0.2580645161290322,0.1367521367521367
2473,validation,regression,2,SC,IterativeImputer,['bionaive TNF'],all,0.8,True,2022,base Ridge,1.633846267273917,4.278953763930288,2.0685632124569677,-2.227017364294015,0.3006748377665582,0.2580645161290322,0.1367521367521367
